stkcode,headcount
'600604,3626
'002498,3603
'600928,3600
'600220,3598
'600177,3598
'002310,3595
'002405,3581
'600577,3576
'601838,3573
'600151,3572
'600006,3571
'000027,3556
'000680,3555
'000758,3548
'000021,3508
'600737,3505
'000886,3497
'002176,3494
'000878,3493
'600495,3491
'002280,3478
'300027,3474
'601118,3472
'600624,3454
'603799,3453
'601009,3437
'601611,3425
'002266,3422
'002008,3421
'002130,3416
'000652,3406
'000898,3397
'600726,3388
'600496,3379
'002506,3376
'600015,3372
'600196,3362
'600875,3350
'601228,3340
'600150,3337
'000636,3337
'600021,3336
'600711,3332
'000830,3331
'000931,3326
'000717,3325
'600881,3317
'000571,3314
'600550,3305
'002241,3303
'600606,3289
'002177,3248
'002407,3242
'601878,3241
'000933,3229
'600528,3228
'601933,3224
'600103,3217
'600572,3203
'000520,3200
'000816,3195
'600595,3187
'000959,3186
'600428,3184
'002129,3179
'000516,3174
'000883,3168
'601016,3167
'600717,3162
'600380,3142
'002385,3138
'601628,3133
'002183,3132
'601881,3127
'600649,3121
'600583,3121
'600664,3109
'601011,3106
'000572,3104
'000410,3103
'002736,3088
'600175,3074
'002013,3066
'600072,3064
'600153,3061
'600999,3055
'600584,3051
'000547,3048
'000488,3041
'600611,3033
'000415,3030
'000507,3028
'002004,3017
'600698,3015
'600425,3014
'300079,3009
'601128,3008
'600569,3008
'601326,2993
'300111,2992
'600269,2992
'000686,2992
'300070,2985
'002421,2983
'000616,2983
'000050,2976
'600549,2968
'601700,2967
'601008,2967
'601162,2960
'600777,2954
'000793,2954
'000592,2953
'601555,2948
'600410,2944
'600331,2943
'601298,2924
'600789,2923
'600804,2923
'600586,2916
'601958,2910
'600399,2901
'601788,2897
'002663,2893
'000831,2889
'000970,2886
'002155,2875
'002497,2865
'000670,2857
'002491,2851
'600208,2842
'000623,2836
'600900,2830
'002217,2821
'601198,2819
'601200,2818
'000806,2811
'600326,2809
'600158,2799
'002489,2797
'000012,2796
'002236,2795
'000932,2793
'600026,2790
'600125,2786
'601929,2774
'002342,2770
'600728,2767
'600446,2766
'002252,2765
'000559,2763
'000627,2757
'002547,2757
'601117,2749
'002256,2747
'002463,2746
'600176,2745
'600565,2744
'000877,2742
'002526,2742
'002471,2742
'600063,2726
'600297,2725
'600652,2722
'600655,2720
'000973,2707
'600110,2694
'000723,2692
'600284,2691
'000988,2691
'600811,2690
'002739,2690
'000729,2688
'600812,2683
'000519,2676
'000937,2673
'002431,2667
'600388,2666
'600744,2664
'000728,2660
'600020,2655
'002161,2654
'600405,2649
'600677,2640
'002030,2637
'600660,2621
'600846,2620
'600988,2606
'000528,2604
'600490,2602
'600893,2601
'001696,2594
'000423,2592
'002023,2587
'603019,2577
'000792,2575
'002573,2573
'600977,2572
'600498,2568
'002392,2560
'600133,2559
'600074,2557
'600343,2557
'002263,2554
'600143,2554
'002307,2554
'002312,2544
'002474,2533
'600186,2531
'600531,2528
'600130,2524
'601598,2524
'300623,2514
'600867,2513
'002154,2513
'600662,2510
'600348,2505
'000401,2500
'002429,2498
'000039,2493
'000008,2480
'600512,2480
'600360,2480
'002089,2478
'600688,2478
'002276,2474
'000795,2472
'002049,2471
'600581,2467
'600190,2466
'002145,2465
'600308,2460
'600598,2456
'600011,2454
'000069,2449
'002092,2444
'300355,2444
'603000,2441
'002108,2438
'601997,2438
'000518,2432
'600392,2427
'600675,2426
'600966,2424
'600874,2424
'300750,2421
'600085,2418
'300287,2414
'600654,2410
'601860,2408
'600291,2408
'000960,2407
'601601,2406
'002447,2402
'000738,2400
'002839,2398
'002175,2397
'300077,2388
'600739,2382
'300088,2380
'000650,2376
'002302,2375
'000402,2373
'002426,2362
'600718,2358
'002002,2352
'000861,2346
'601001,2344
'600588,2341
'600340,2331
'600396,2330
'600651,2326
'002565,2323
'600667,2317
'600162,2315
'600037,2314
'300324,2309
'000301,2307
'600311,2303
'000777,2301
'600127,2301
'002436,2296
'600519,2295
'002594,2293
'300251,2293
'002151,2292
'300418,2290
'600122,2287
'002067,2284
'000536,2284
'600200,2283
'002017,2283
'600770,2279
'600862,2273
'000800,2272
'000720,2271
'300072,2268
'600720,2267
'002542,2266
'600206,2264
'600970,2264
'600884,2264
'002102,2260
'600794,2258
'601828,2255
'600507,2253
'000566,2249
'000600,2249
'000718,2244
'000939,2243
'600084,2242
'600555,2241
'600086,2240
'600300,2238
'601666,2238
'600106,2234
'002467,2230
'600171,2230
'000859,2227
'600756,2223
'300058,2221
'600227,2218
'002156,2217
'002716,2213
'601388,2212
'002288,2211
'002097,2208
'600467,2207
'300008,2203
'000958,2200
'601577,2199
'600525,2198
'600666,2198
'603858,2197
'002437,2197
'300136,2191
'002939,2189
'600798,2184
'600060,2183
'600105,2180
'002501,2179
'002113,2176
'600266,2173
'002337,2170
'002517,2169
'000690,2167
'002018,2167
'600759,2162
'002636,2158
'600926,2156
'600271,2155
'601636,2152
'601699,2140
'600226,2133
'002104,2132
'600183,2126
'002341,2125
'600199,2122
'002668,2117
'002226,2114
'000558,2114
'600585,2110
'600827,2109
'600578,2108
'600736,2107
'600321,2106
'600978,2106
'000997,2104
'600035,2101
'300766,2097
'300116,2095
'600322,2094
'000545,2093
'600350,2093
'600409,2091
'000548,2088
'000753,2087
'000822,2086
'601002,2084
'002486,2084
'600406,2084
'000006,2082
'600570,2080
'002945,2079
'600500,2079
'002005,2061
'002052,2057
'600064,2052
'300433,2049
'600800,2049
'600316,2046
'000059,2045
'600596,2045
'000901,2043
'000564,2036
'000400,2035
'601019,2035
'600172,2031
'600418,2030
'600836,2030
'002239,2029
'002358,2027
'002249,2025
'000762,2017
'600188,2009
'300352,2008
'002261,2007
'600630,2002
'000936,2002
'002495,2000
'002285,1997
'000868,1995
'000070,1995
'000016,1984
'000585,1980
'600643,1979
'600058,1979
'002446,1978
'600869,1978
'002540,1978
'000837,1978
'002390,1977
'300026,1977
'002284,1975
'300156,1973
'000036,1972
'300101,1968
'002056,1966
'002170,1965
'000876,1965
'002448,1963
'300297,1959
'600240,1959
'000040,1953
'000541,1952
'601990,1951
'600545,1948
'600888,1947
'000981,1946
'300003,1943
'002115,1939
'600198,1937
'601107,1934
'002510,1931
'000851,1930
'600751,1930
'300768,1930
'000903,1928
'000862,1926
'600231,1926
'002554,1925
'600408,1923
'002938,1921
'002011,1917
'601949,1916
'002555,1913
'000905,1912
'600730,1912
'600330,1911
'300098,1905
'600477,1905
'600824,1905
'002118,1903
'002121,1900
'000900,1898
'002657,1893
'000677,1891
'600303,1884
'601616,1881
'002550,1878
'601163,1876
'600775,1874
'600713,1872
'600685,1872
'002245,1870
'300002,1867
'002294,1866
'002146,1864
'600098,1863
'600117,1863
'600488,1861
'000018,1857
'000555,1856
'002596,1856
'300527,1855
'002488,1854
'000838,1853
'601615,1851
'600783,1850
'000159,1848
'600747,1844
'603810,1842
'600614,1841
'600536,1841
'002079,1837
'600436,1834
'600765,1830
'000969,1829
'002106,1829
'600704,1829
'600880,1828
'002665,1827
'601808,1827
'600784,1822
'002273,1822
'000829,1820
'300292,1819
'600936,1817
'000615,1815
'600502,1815
'600740,1814
'600268,1812
'600067,1811
'002073,1810
'600602,1810
'600877,1807
'601633,1806
'002326,1806
'000089,1806
'000826,1801
'601058,1800
'002413,1800
'002218,1799
'000046,1799
'600123,1799
'002001,1799
'601518,1799
'601012,1799
'000420,1795
'600056,1793
'600787,1788
'600426,1788
'000591,1785
'000422,1784
'600160,1783
'002075,1781
'000055,1780
'002459,1777
'600076,1776
'600546,1774
'000687,1773
'002178,1768
'600963,1766
'300296,1765
'002224,1763
'000543,1759
'002695,1759
'603169,1756
'000503,1755
'000599,1755
'600673,1751
'002400,1749
'300253,1749
'002535,1743
'600997,1742
'000088,1741
'600571,1740
'600537,1740
'000721,1739
'002334,1738
'002807,1736
'002269,1730
'600339,1728
'000799,1726
'000561,1724
'600621,1724
'600903,1723
'002110,1723
'000836,1719
'600057,1719
'601069,1718
'600509,1718
'002281,1716
'600116,1715
'600527,1715
'600701,1713
'002060,1712
'000693,1710
'000589,1709
'002689,1708
'601952,1701
'600079,1701
'002523,1699
'002237,1699
'600312,1698
'000538,1697
'300197,1696
'600290,1696
'300110,1694
'002432,1693
'603128,1691
'002424,1689
'002083,1688
'600216,1688
'000407,1687
'600582,1687
'600676,1687
'002701,1685
'000587,1683
'000895,1683
'002019,1681
'600760,1680
'000568,1679
'000498,1678
'600807,1678
'600967,1677
'000557,1672
'002359,1671
'300737,1670
'600397,1668
'002093,1664
'002064,1662
'002619,1661
'002078,1660
'300303,1659
'300152,1657
'000659,1656
'600674,1655
'000802,1655
'600831,1655
'002516,1653
'600986,1653
'300137,1653
'601225,1651
'001979,1650
'000506,1650
'002402,1649
'002070,1646
'300431,1645
'000099,1643
'601619,1642
'600478,1635
'002099,1634
'600707,1630
'002148,1629
'002369,1629
'600279,1629
'600073,1628
'300055,1627
'002611,1624
'600069,1616
'600439,1615
'601068,1614
'300228,1613
'600075,1613
'300085,1612
'002329,1612
'601928,1611
'600594,1609
'000539,1608
'002622,1607
'002043,1606
'002508,1602
'002168,1601
'603379,1600
'600734,1598
'002157,1597
'000521,1595
'600758,1595
'600292,1595
'300044,1595
'600458,1595
'000514,1594
'601188,1592
'600298,1591
'600533,1589
'600249,1589
'600535,1587
'601777,1586
'000029,1586
'002564,1585
'000998,1585
'600354,1583
'600332,1582
'601968,1581
'000601,1581
'002408,1579
'601678,1578
'000963,1575
'002142,1575
'000158,1571
'600526,1570
'000610,1569
'002122,1568
'600663,1567
'000791,1566
'601311,1566
'002163,1565
'000912,1564
'600626,1562
'002630,1561
'002139,1560
'002210,1559
'002433,1556
'002297,1555
'002428,1555
'600366,1555
'300170,1554
'300377,1553
'600372,1549
'600648,1548
'601360,1546
'002650,1543
'000510,1541
'600853,1541
'600864,1539
'600491,1538
'600368,1535
'002197,1535
'600825,1534
'000788,1534
'002100,1532
'002570,1531
'000980,1531
'601966,1530
'600805,1528
'000971,1527
'600782,1527
'000509,1527
'002305,1526
'002152,1525
'600277,1523
'300353,1521
'000926,1521
'300367,1520
'000712,1520
'000935,1519
'000938,1519
'600691,1512
'600433,1512
'601218,1512
'600261,1512
'600589,1510
'600236,1509
'600517,1508
'002279,1508
'300066,1504
'600743,1503
'000966,1502
'002277,1501
'000698,1501
'002697,1500
'600741,1500
'002386,1499
'002222,1497
'300465,1497
'002162,1496
'300090,1496
'001965,1496
'600066,1493
'000957,1490
'002325,1489
'600908,1489
'300135,1488
'600838,1488
'000517,1485
'600313,1485
'000573,1484
'600466,1483
'300370,1482
'002406,1478
'000612,1475
'600139,1475
'600979,1474
'600112,1474
'603712,1473
'300383,1471
'300131,1470
'000554,1469
'601606,1468
'002063,1467
'000766,1467
'002181,1466
'000955,1464
'002068,1464
'002182,1462
'000965,1461
'601222,1461
'600722,1461
'300168,1459
'603126,1458
'000426,1455
'002167,1453
'002169,1451
'600351,1451
'000726,1450
'000786,1448
'600363,1443
'000810,1443
'002141,1442
'600773,1442
'000607,1441
'300247,1440
'000760,1440
'002476,1440
'002076,1439
'600815,1439
'002604,1438
'300256,1437
'000068,1436
'603766,1435
'002496,1433
'601908,1432
'002378,1430
'002128,1430
'000949,1428
'002074,1427
'600230,1421
'300359,1418
'300043,1417
'002233,1415
'000812,1414
'601158,1414
'600237,1414
'002235,1413
'600628,1412
'002711,1411
'002642,1411
'002383,1410
'601003,1409
'600391,1407
'002300,1405
'300304,1403
'000010,1403
'002533,1401
'002603,1401
'600159,1400
'002318,1399
'300198,1399
'002457,1398
'600590,1396
'002361,1396
'000530,1395
'000789,1395
'600481,1395
'000820,1393
'002137,1393
'600280,1391
'600246,1389
'601717,1389
'002504,1387
'300038,1385
'600576,1381
'000701,1381
'002440,1380
'600996,1379
'601101,1374
'601366,1373
'002303,1373
'002649,1373
'002283,1372
'002306,1371
'600823,1371
'002354,1370
'300310,1369
'300332,1368
'603259,1368
'000581,1367
'002439,1365
'600138,1365
'600383,1365
'000850,1362
'603618,1362
'300009,1362
'600090,1361
'601789,1357
'002588,1356
'300376,1355
'600121,1355
'600929,1354
'002033,1353
'002339,1352
'600609,1350
'002512,1348
'600708,1348
'600155,1348
'600508,1348
'600633,1347
'600501,1347
'002362,1347
'600376,1346
'600855,1345
'300048,1344
'600981,1340
'600061,1339
'600665,1338
'002503,1337
'600558,1335
'000731,1334
'002246,1333
'002123,1332
'600939,1331
'600610,1328
'600801,1328
'000584,1327
'600293,1327
'300102,1323
'000019,1323
'600353,1322
'600207,1321
'600687,1320
'002366,1320
'002308,1319
'000823,1317
'600975,1316
'600251,1315
'002166,1315
'000918,1315
'300107,1315
'000058,1314
'600093,1312
'000609,1312
'002191,1310
'601865,1310
'601226,1308
'300122,1307
'002132,1307
'600499,1306
'002502,1305
'002585,1304
'002047,1304
'600393,1303
'002680,1303
'002452,1302
'002038,1302
'601500,1302
'600780,1301
'600856,1301
'002271,1300
'002253,1300
'002298,1300
'000899,1296
'600325,1296
'601208,1296
'600568,1293
'600995,1293
'000595,1292
'600260,1291
'000996,1291
'600359,1291
'603969,1289
'300178,1289
'000672,1288
'002384,1287
'002639,1287
'002051,1286
'300765,1285
'600650,1284
'002509,1283
'600149,1281
'600288,1279
'600559,1277
'002190,1275
'600695,1274
'600119,1274
'600395,1273
'600678,1273
'600082,1273
'000927,1273
'002444,1272
'600552,1272
'002546,1271
'600095,1270
'300014,1270
'002255,1270
'002352,1270
'000790,1269
'000533,1269
'002538,1268
'300075,1268
'600358,1267
'000565,1267
'600530,1267
'600699,1266
'600917,1264
'600004,1263
'000801,1263
'600059,1263
'000620,1261
'000856,1260
'002654,1259
'300078,1259
'000685,1258
'000756,1258
'002638,1257
'300333,1257
'002737,1257
'300760,1257
'300139,1257
'300181,1255
'600422,1254
'000552,1254
'300274,1253
'600259,1253
'002479,1253
'600438,1253
'601336,1251
'000655,1251
'300266,1250
'002081,1250
'002069,1250
'002658,1249
'300676,1249
'300189,1249
'600096,1248
'000780,1248
'002494,1248
'603118,1247
'300129,1246
'600289,1246
'600835,1246
'600168,1244
'600982,1244
'002022,1244
'600480,1243
'000848,1242
'600212,1240
'002204,1240
'000671,1240
'000061,1239
'300159,1238
'002707,1237
'000928,1237
'600375,1237
'600684,1236
'300134,1234
'300216,1234
'300045,1233
'000833,1233
'002770,1232
'601233,1232
'000782,1231
'002171,1230
'300028,1230
'300010,1229
'002635,1227
'002041,1226
'300222,1226
'600390,1226
'000739,1223
'600333,1223
'002314,1223
'300182,1220
'600757,1219
'000529,1219
'300051,1218
'601015,1218
'600078,1217
'600470,1217
'300073,1217
'600597,1217
'300307,1216
'600639,1215
'002589,1215
'002528,1214
'002470,1214
'000733,1214
'002296,1214
'300364,1212
'600459,1212
'002373,1212
'600738,1208
'600381,1208
'000673,1208
'300015,1207
'600896,1205
'002055,1205
'601869,1203
'600129,1202
'300267,1202
'600052,1200
'300005,1199
'002232,1199
'300273,1197
'600803,1196
'002681,1195
'000752,1194
'600702,1194
'000638,1193
'600192,1191
'300020,1190
'600222,1190
'000666,1190
'000035,1190
'600891,1189
'002475,1188
'601368,1188
'002628,1187
'002274,1186
'600993,1185
'600239,1183
'000737,1183
'600580,1182
'002012,1181
'002160,1180
'300177,1180
'603366,1179
'002353,1178
'600733,1176
'002133,1175
'600156,1175
'600285,1174
'000796,1174
'002087,1173
'002443,1172
'002006,1171
'600080,1170
'600645,1170
'300741,1169
'600973,1169
'600218,1167
'603693,1167
'300767,1167
'002091,1166
'600933,1165
'002590,1164
'600120,1163
'002601,1163
'300128,1162
'300217,1161
'002453,1160
'002304,1159
'600750,1158
'002556,1157
'600185,1157
'000669,1155
'002215,1155
'300188,1154
'300408,1154
'000622,1152
'600229,1152
'000818,1151
'600971,1151
'600641,1151
'600275,1151
'300083,1151
'600866,1151
'600634,1150
'000409,1150
'002481,1150
'000755,1149
'002172,1149
'002451,1148
'000416,1148
'002651,1148
'000972,1147
'300039,1147
'002387,1147
'600223,1146
'603299,1145
'603300,1145
'002519,1143
'600810,1143
'002625,1141
'600822,1140
'600482,1139
'000887,1139
'002007,1138
'002717,1138
'600851,1136
'603681,1135
'300343,1134
'002229,1133
'300299,1131
'000700,1130
'002416,1130
'002782,1129
'300148,1129
'000761,1129
'000553,1128
'600960,1128
'002219,1127
'600802,1126
'600657,1126
'600821,1125
'300124,1125
'000821,1125
'600077,1124
'600876,1123
'000707,1123
'600201,1122
'300311,1122
'002225,1122
'600131,1121
'603323,1121
'000962,1119
'300336,1119
'300496,1118
'600373,1117
'000950,1117
'002487,1116
'002702,1116
'000570,1116
'603227,1115
'000722,1114
'300316,1113
'002149,1112
'603113,1112
'600141,1112
'000657,1111
'002389,1111
'600062,1111
'300325,1110
'300166,1109
'000993,1108
'002364,1107
'600638,1107
'002551,1107
'002264,1106
'600193,1106
'002461,1105
'000711,1104
'603616,1104
'300231,1104
'002685,1104
'300035,1104
'600355,1102
'002367,1102
'000813,1101
'002320,1100
'000034,1100
'600107,1100
'002374,1099
'002531,1099
'600692,1098
'002240,1098
'000676,1097
'002379,1096
'002822,1094
'002265,1094
'600710,1093
'002143,1093
'002243,1093
'600792,1092
'300053,1091
'002396,1088
'300036,1088
'600328,1088
'002721,1087
'300068,1086
'000404,1085
'002158,1084
'300184,1083
'300113,1082
'002507,1081
'000952,1081
'600723,1081
'002575,1078
'002539,1077
'002321,1077
'601028,1077
'600515,1075
'601155,1074
'300213,1073
'600128,1073
'000513,1072
'600295,1070
'300229,1070
'600178,1067
'002356,1066
'603817,1066
'000835,1065
'000692,1063
'002071,1063
'002223,1063
'600038,1063
'600145,1061
'300150,1061
'300339,1060
'000606,1060
'600613,1059
'600278,1058
'600310,1057
'300157,1056
'002872,1055
'000025,1054
'002350,1053
'300201,1050
'600727,1050
'002670,1050
'002231,1050
'600135,1050
'002527,1049
'000732,1048
'000532,1047
'600398,1046
'002211,1046
'002631,1044
'603528,1044
'000017,1043
'603888,1043
'000888,1042
'002703,1042
'002559,1042
'600233,1041
'600202,1039
'300006,1039
'002214,1038
'300323,1036
'002299,1036
'002709,1036
'002583,1035
'000428,1035
'300146,1035
'002404,1035
'600101,1035
'600336,1034
'002153,1033
'002643,1031
'002259,1030
'600267,1030
'600636,1029
'600616,1029
'300172,1028
'300618,1027
'002165,1026
'601127,1026
'600367,1026
'603980,1024
'600834,1024
'000523,1024
'603225,1024
'300052,1022
'000151,1021
'600623,1021
'002666,1021
'601199,1021
'600449,1021
'002135,1020
'002228,1019
'600009,1016
'601330,1014
'600830,1013
'600217,1013
'000637,1011
'300263,1011
'600682,1009
'000989,1008
'000881,1008
'600400,1007
'000522,1007
'300147,1007
'000811,1006
'002029,1004
'002745,1004
'300091,1004
'600854,1003
'600462,1003
'002644,1003
'000156,1002
'600779,1002
'000593,1001
'603220,1001
'300016,1000
'002747,1000
'300215,999
'000990,999
'002164,999
'002009,999
'600479,998
'603117,997
'002606,997
'600575,997
'600191,997
'002587,997
'600165,996
'600094,995
'002094,995
'002662,993
'601238,993
'600179,992
'002328,992
'600235,991
'002126,991
'600232,990
'300194,989
'002375,989
'002578,988
'002086,986
'002095,986
'300171,986
'002262,986
'600618,985
'600416,985
'002028,984
'002733,984
'000505,983
'601599,982
'000697,981
'603167,979
'603188,979
'000890,977
'600242,977
'300067,974
'002693,974
'600182,974
'002107,973
'600209,971
'603999,971
'002397,969
'000911,969
'600456,969
'000155,969
'002267,968
'300276,967
'300288,967
'002769,966
'300145,966
'300471,966
'000852,965
'300259,963
'002617,963
'300597,962
'000065,962
'000885,961
'002348,961
'603843,961
'002558,961
'000011,961
'000429,960
'601339,960
'300498,960
'002221,960
'601086,956
'300193,955
'600386,955
'002109,953
'002684,952
'000153,951
'600790,951
'000430,950
'002772,946
'002941,945
'600716,945
'002422,945
'300037,945
'300033,945
'300115,945
'000713,944
'300528,944
'002418,943
'002254,942
'002925,942
'000797,941
'601969,940
'002046,940
'002640,939
'002036,938
'002021,938
'600557,938
'002699,938
'000757,937
'000678,937
'600305,936
'603002,936
'002234,935
'600848,935
'600257,935
'000537,935
'002344,934
'002515,933
'603111,933
'002581,933
'002062,932
'300018,931
'002522,930
'300386,930
'002524,929
'002480,929
'000531,928
'300224,928
'000860,928
'600521,927
'002331,927
'002080,927
'000759,926
'002950,925
'002174,925
'002584,925
'300175,923
'600161,922
'300001,922
'002388,921
'600126,921
'002490,921
'600345,920
'002607,920
'002371,919
'600767,918
'002045,917
'002114,915
'300317,915
'002580,914
'000908,914
'002244,913
'002906,913
'000948,912
'600113,911
'000716,911
'600429,911
'002054,910
'000582,910
'601900,909
'603198,908
'600715,908
'002544,908
'002766,908
'600748,908
'600556,907
'603636,907
'002347,906
'000662,906
'300063,903
'000090,903
'002629,903
'300022,902
'300252,901
'300133,894
'603803,894
'002077,894
'300183,893
'000631,893
'600761,891
'300151,890
'603308,889
'600689,889
'603357,889
'000922,887
'002597,885
'002425,885
'300179,885
'601116,884
'300699,880
'002376,880
'000633,879
'300345,878
'000987,878
'000613,878
'600600,878
'600668,878
'603648,878
'002609,877
'000961,877
'300080,876
'600323,875
'300504,875
'002208,874
'601369,874
'002323,874
'300368,874
'002309,873
'601811,873
'300625,873
'300118,872
'002441,870
'000978,870
'603106,869
'600146,869
'601858,869
'600819,868
'300011,867
'002688,867
'600725,866
'600724,865
'000419,865
'600969,864
'300664,864
'002746,864
'002270,864
'002468,863
'300074,861
'002672,861
'600461,860
'600961,860
'000976,860
'300762,860
'000982,859
'000417,859
'603367,858
'002694,858
'002327,857
'000150,857
'000708,856
'300666,856
'000920,856
'600423,855
'600894,853
'600163,853
'002059,853
'600361,853
'603385,853
'002098,853
'603979,852
'000603,852
'600620,852
'002351,851
'601126,850
'600054,849
'600603,849
'600859,848
'000628,848
'300032,845
'002044,845
'300208,842
'002929,842
'603920,841
'000632,841
'002458,841
'002251,840
'002536,840
'000819,838
'300245,838
'300506,837
'002920,837
'002946,836
'300291,836
'001896,836
'300735,836
'000921,835
'600791,835
'600562,835
'600619,835
'600287,834
'300076,834
'603032,834
'603876,832
'002345,831
'603777,831
'000421,829
'002048,829
'002111,828
'002952,828
'002272,826
'002530,826
'300050,825
'002363,824
'600152,824
'002750,824
'601996,823
'002561,823
'603698,822
'002700,822
'000919,822
'603556,821
'002124,820
'000925,819
'600587,819
'002061,818
'603885,818
'300278,818
'002293,818
'600335,818
'600532,817
'300025,816
'300495,816
'002675,816
'600644,815
'002016,815
'002365,814
'002455,814
'601515,813
'000062,813
'600844,813
'600696,813
'601139,813
'300255,813
'002655,812
'300458,812
'000544,812
'300450,811
'600203,810
'300153,810
'603105,809
'601020,808
'600012,808
'002194,807
'002574,806
'002317,806
'002567,805
'000597,804
'002445,804
'600281,804
'002602,803
'000576,803
'002472,802
'002410,802
'002671,802
'600273,802
'603559,802
'603015,802
'002613,802
'002949,801
'603012,801
'300641,801
'002545,800
'000923,799
'002105,798
'002227,798
'002449,797
'603067,797
'002741,796
'002521,796
'600370,796
'300477,796
'002848,795
'000705,795
'600299,794
'600826,794
'000915,794
'600622,794
'600420,792
'600448,792
'600197,792
'600329,792
'002577,792
'300144,791
'600365,791
'000096,790
'300081,790
'002478,789
'002900,789
'000681,789
'300237,789
'002560,788
'300295,788
'300096,787
'603588,786
'603996,785
'002050,785
'601999,783
'002708,782
'002698,782
'002464,780
'002818,780
'300366,779
'603116,777
'601098,777
'002147,777
'600510,777
'300459,776
'002103,776
'601567,776
'300142,776
'000560,775
'000626,773
'002562,772
'300117,772
'600469,772
'300221,771
'300409,770
'600327,770
'002815,770
'300160,770
'600483,768
'300244,768
'000045,768
'002349,767
'002774,767
'601801,767
'600843,767
'000408,766
'600872,766
'002084,766
'000809,766
'600081,763
'300012,763
'002186,762
'002377,762
'000030,762
'000975,762
'000501,761
'000828,761
'002469,761
'600493,760
'600051,759
'300021,758
'002398,757
'300242,756
'603778,756
'300322,755
'601113,754
'002930,754
'000665,754
'600540,753
'002743,753
'002765,753
'000702,751
'601888,750
'300099,749
'600766,748
'300030,747
'002184,747
'002035,747
'002247,746
'601965,746
'600088,745
'002483,745
'600114,745
'002250,745
'600861,745
'300173,742
'603260,741
'600505,740
'600195,739
'002882,738
'600809,738
'002786,738
'600796,738
'601886,738
'600781,737
'300444,736
'000611,736
'000551,736
'002593,735
'600566,734
'300334,734
'600683,732
'300390,731
'601595,731
'600681,731
'600640,730
'000619,728
